866,330.85,1.6351,336.01,0.00035446,-0.0093544
867,330.92,1.6354,336.14,0.0003561,-0.0093958
868,331,1.6358,336.27,0.00035775,-0.0094377
869,331.07,1.6361,336.41,0.0003594,-0.0094801
870,331.15,1.6365,336.54,0.00036105,-0.009523
871,331.23,1.6369,336.67,0.00036271,-0.0095663
872,331.31,1.6372,336.81,0.00036438,-0.0096102
873,331.39,1.6376,336.94,0.00036605,-0.0096545
874,331.47,1.638,337.08,0.00036773,-0.0096994
875,331.55,1.6383,337.21,0.00036941,-0.0097447
876,331.63,1.6387,337.35,0.0003711,-0.0097906
877,331.71,1.6391,337.48,0.00037279,-0.009837
878,331.79,1.6395,337.62,0.00037449,-0.0098839
879,331.87,1.6398,337.76,0.00037619,-0.0099313
880,331.95,1.6402,337.9,0.0003779,-0.0099792
881,332.04,1.6406,338.04,0.00037962,-0.010028
882,332.12,1.641,338.18,0.00038134,-0.010077
883,332.21,1.6414,338.32,0.00038306,-0.010126
884,332.29,1.6417,338.46,0.00038479,-0.010176
885,332.38,1.6421,338.6,0.00038653,-0.010227
886,332.46,1.6425,338.75,0.00038827,-0.010278
887,332.55,1.6429,338.89,0.00039001,-0.01033
888,332.64,1.6433,339.04,0.00039176,-0.010382
889,332.73,1.6437,339.18,0.00039352,-0.010435
890,332.82,1.6441,339.33,0.00039528,-0.010488
891,332.91,1.6445,339.47,0.00039705,-0.010542
892,333,1.6449,339.62,0.00039882,-0.010597
893,333.09,1.6453,339.77,0.00040059,-0.010652
894,333.18,1.6457,339.92,0.00040237,-0.010707
895,333.27,1.6461,340.06,0.00040416,-0.010763
896,333.36,1.6465,340.21,0.00040595,-0.01082
897,333.46,1.6469,340.36,0.00040774,-0.010878
898,333.55,1.6473,340.52,0.00040954,-0.010935
899,333.65,1.6478,340.67,0.00041134,-0.010994
900,333.74,1.6482,340.82,0.00041315,-0.011053
901,333.84,1.6486,340.97,0.00041496,-0.011113
902,333.94,1.649,341.13,0.00041678,-0.011173
903,334.03,1.6494,341.28,0.0004186,-0.011234
904,334.13,1.6499,341.44,0.00042043,-0.011295
905,334.23,1.6503,341.59,0.00042226,-0.011357
906,334.33,1.6507,341.75,0.00042409,-0.01142
907,334.43,1.6511,341.91,0.00042593,-0.011483
